source_label,source_file,relation,target_label,target_file,confidence,context
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,landmarkSourceRanges(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,indexInSourceRanges(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,selectorHitsLandmark(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,scanCssTextForPulsingDot(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,scanHtmlForShapeAssembledIllustration(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkHtmlPatterns(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,readOwnBackgroundColor(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,resolveBackground(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,resolveGradientStops(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,parseRadiusToPx(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,resolveBorderRadiusPx(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,isTabContextElement(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,isStatusContextElement(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementBordersDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementPseudoStripeDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,readPseudoSurfaceDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementColorsDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementIconTileDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementItalicSerifDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,domAccentDashPseudo(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementHeroEyebrowDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,buildCustomPropMap(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,resolveVarRefs(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,oklchToRgb(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,oklabToRgb(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,hslToRgb(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,hwbToRgb(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,splitTopLevelCommas(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,parseColorMix(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,compositeColorOver(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,parseAnyColor(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,parseColorResolved(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,cleanInlineText(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,isRepeatedKickerCardContext(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,isRepeatedKickerCandidate(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,collectRepeatedSectionKickerCandidates(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkRepeatedSectionKickersDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,parseNumberedLabelText(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,isNumberedSectionLabelCandidate(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,collectNumberedSectionLabelCandidates(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkNumberedSectionLabels(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkNumberedSectionLabelsFromDoc(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkNumberedSectionLabelsDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkEmDashOveruse(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkEmDashOveruseDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementMotionDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementGlowDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,checkElementAIPaletteDOM(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,resolveFontSizePx(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,resolveLengthPx(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,cssColorIsTransparent(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,colorsNearlyMatch(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,getComputedStyleFor(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,hasVisibleBackgroundBoundary(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,hasMeaningfulDirectText(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,textDescendantsFlushSides(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,contains,isVisuallyHidden(),.claude/skills/impeccable/scripts/detector/detect-antipatterns-browser.js,EXTRACTED,
